patnum,assignee,pgpub_id,assignee_cleaned,cik,company_name,Cleaned_company_name,Score,Score
2529372,Burns Robert,,burnsrobert,1492248,Burns Robert,burnsrobert,100.0,100.0
2529372,Burns Robert,,burnsrobert,1520866,Burns Robert T,burnsrobertt,92.3076923076923,92.3076923076923
5605810,"BYRN, STEVEN R.",,byrnstevenr,1567455,BURNS STEVEN R.,burnsstevenr,86.66666666666667,86.66666666666667
5605810,"BYRN, STEVEN R.",,byrnstevenr,1567455,Burns Steven R.,burnsstevenr,86.66666666666667,86.66666666666667
4409772,"BURNS, THOMAS J.",,burnsthomasj,1208189,BURNS THOMAS J,burnsthomasj,93.33333333333333,93.33333333333333
4409772,"BURNS, THOMAS J.",,burnsthomasj,1638479,BURNS THOMAS M.,burnsthomasm,90.32258064516128,90.32258064516128
4409772,"BURNS, THOMAS J.",,burnsthomasj,1473699,BURNS THOMAS W,burnsthomasw,86.66666666666667,86.66666666666667
4409772,"BURNS, THOMAS J.",,burnsthomasj,1473699,Burns Thomas W,burnsthomasw,86.66666666666667,86.66666666666667
4409772,"BURNS, THOMAS J.",,burnsthomasj,1473699,BURNS THOMAS W,burnsthomasw,86.66666666666667,86.66666666666667
1777034,Byrne Thomas William,,byrnethomaswilliam,1644557,Burns Thomas William,burnsthomaswilliam,90.0,90.0
1680365,Burns Timothy,,burnstimothy,1520107,BURNS TIMOTHY,burnstimothy,100.0,100.0
3581820,Burns To,,burnsto,1269853,BURNS TODD,burnstodd,88.88888888888889,88.88888888888889
2217100,Burns William Henry,,burnswilliamhenry,1306382,BURNS WILLIAM H JR,burnswilliamhjr,86.48648648648648,86.48648648648648
2217100,Burns William Henry,,burnswilliamhenry,1306382,Burns William H JR,burnswilliamhjr,86.48648648648648,86.48648648648648
2217100,Burns William Henry,,burnswilliamhenry,1306382,BURNS WILLIAM H JR,burnswilliamhjr,86.48648648648648,86.48648648648648
2217100,Burns William Henry,,burnswilliamhenry,1306382,Burns William H JR,burnswilliamhjr,86.48648648648648,86.48648648648648
1849071,Byrne William Joseph,,byrnewilliamjoseph,1632333,BURNS WILLIAM JOSEPH,burnswilliamjoseph,90.0,90.0
3357340,Berns William,,bernswilliam,1292901,Burns William M,burnswilliamm,85.71428571428572,85.71428571428572
3357340,Berns William,,bernswilliam,1458372,Burns William S,burnswilliams,85.71428571428572,85.71428571428572
3357340,Berns William,,bernswilliam,1458372,BURNS WILLIAM S,burnswilliams,85.71428571428572,85.71428571428572
3357340,Berns William,,bernswilliam,1458372,Burns William S,burnswilliams,85.71428571428572,85.71428571428572
3357340,Berns William,,bernswilliam,1458372,BURNS WILLIAM S,burnswilliams,85.71428571428572,85.71428571428572
3357340,Berns William,,bernswilliam,1458372,Burns William S,burnswilliams,85.71428571428572,85.71428571428572
3357340,Berns William,,bernswilliam,1090453,BURNSED WILLIAM,burnsedwilliam,85.71428571428572,85.71428571428572
1891078,Bernstein Joseph,,bernsteinjoseph,1078810,BURNSTEIN JOSEPH,burnsteinjoseph,93.75,93.75
4382581,Burnup & Sims Inc.,,burnupsims,15615,BURNUP & SIMS INC,burnupsims,97.14285714285714,97.14285714285714
2245959,Brown Daniel,,browndaniel,1391560,BURON DANIEL,burondaniel,91.66666666666666,91.66666666666666
2245959,Brown Daniel,,browndaniel,1391560,Buron Daniel,burondaniel,91.66666666666666,91.66666666666666
2245959,Brown Daniel,,browndaniel,1391560,BURON DANIEL,burondaniel,91.66666666666666,91.66666666666666
2245959,Brown Daniel,,browndaniel,1391560,Buron Daniel,burondaniel,91.66666666666666,91.66666666666666
2245959,Brown Daniel,,browndaniel,1391560,BURON DANIEL,burondaniel,91.66666666666666,91.66666666666666
2245959,Brown Daniel,,browndaniel,1391560,Buron Daniel,burondaniel,91.66666666666666,91.66666666666666
2245959,Brown Daniel,,browndaniel,1391560,BURON DANIEL,burondaniel,91.66666666666666,91.66666666666666
2245959,Brown Daniel,,browndaniel,1391560,Buron Daniel,burondaniel,91.66666666666666,91.66666666666666
2245959,Brown Daniel,,browndaniel,1391560,BURON DANIEL,burondaniel,91.66666666666666,91.66666666666666
2245959,Brown Daniel,,browndaniel,1391560,Buron Daniel,burondaniel,91.66666666666666,91.66666666666666
1837528,Burri John,,burrijohn,1176376,BURR JOHN D,burrjohnd,85.71428571428572,85.71428571428572
5980826,Bernard Technologies Inc.,,bernardtechnologies,1126752,BURRARD TECHNOLOGIES INC,burrardtechnologies,89.79591836734694,89.79591836734694
3151920,Burrell Gary Dee,,burrellgarydee,1134101,BURRELL GARY L,burrellgaryl,86.66666666666667,86.66666666666667
1901796,Bell Mike,,bellmike,1278618,BURRELL MIKE,burrellmike,85.71428571428572,85.71428571428572
1837528,Burri John,,burrijohn,1200878,BURRIS JOHN C,burrisjohnc,86.95652173913044,86.95652173913044
1837528,Burri John,,burrijohn,1029184,BURRIS JOHN M,burrisjohnm,86.95652173913044,86.95652173913044
1878436,Burroughs Robert Irwin,,burroughsrobertirwin,1307518,BURROUGHS ROBERT M,burroughsrobertm,85.0,85.0
1903369,Brown Jack,,brownjack,1145101,BURROW JACK,burrowjack,85.71428571428572,85.71428571428572
5851159,"BURROWS GOLF, INC.",,burrowsgolf,1235012,BURROWS GOLF INC,burrowsgolf,94.11764705882352,94.11764705882352
2086765,Burrows Robert,,burrowsrobert,1239287,BURROWS ROBERT,burrowsrobert,100.0,100.0
2871061,Bushi Michael,,bushimichael,1357554,Burshtine Michael,burshtinemichael,86.66666666666667,86.66666666666667
2871061,Bushi Michael,,bushimichael,1357554,BURSHTINE MICHAEL,burshtinemichael,86.66666666666667,86.66666666666667
2871061,Bushi Michael,,bushimichael,1357554,Burshtine Michael,burshtinemichael,86.66666666666667,86.66666666666667
2066136,Burston Richard,,burstonrichard,1303986,BURSON RICHARD D,bursonrichardd,90.32258064516128,90.32258064516128
2066136,Burston Richard,,burstonrichard,1303986,Burson Richard D,bursonrichardd,90.32258064516128,90.32258064516128
3384263,Bernstein Daniel,,bernsteindaniel,1332556,Burstein Daniel,bursteindaniel,90.32258064516128,90.32258064516128
3384263,Bernstein Daniel,,bernsteindaniel,1332556,BURSTEIN DANIEL,bursteindaniel,90.32258064516128,90.32258064516128
3384263,Bernstein Daniel,,bernsteindaniel,1332556,Burstein Daniel,bursteindaniel,90.32258064516128,90.32258064516128
2160013,Burnstein Isaac,,burnsteinisaac,1496767,Burstein Isac,bursteinisac,92.85714285714286,92.85714285714286
1891078,Bernstein Joseph,,bernsteinjoseph,1078810,BURSTEIN JOSEPH,bursteinjoseph,90.32258064516128,90.32258064516128
1712449,Burtt Frank,,burttfrank,1217093,BURT FRANK D,burtfrankd,86.95652173913044,86.95652173913044
3141375,Bert M Randall,,bertmrandall,1352535,BURT K RANDALL,burtkrandall,85.71428571428572,85.71428571428572
2917312,Brown Andrew,,brownandrew,1424865,Burton Andrew,burtonandrew,88.0,88.0
2917312,Brown Andrew,,brownandrew,1424865,BURTON ANDREW,burtonandrew,88.0,88.0
2917312,Brown Andrew,,brownandrew,1424865,Burton Andrew,burtonandrew,88.0,88.0
2917312,Brown Andrew,,brownandrew,1424865,BURTON ANDREW,burtonandrew,88.0,88.0
2375430,Burton L Craig,,burtonlcraig,1138199,BURTON CRAIG,burtoncraig,92.3076923076923,92.3076923076923
2375430,Burton L Craig,,burtonlcraig,1429574,BURTON CRAIG,burtoncraig,92.3076923076923,92.3076923076923
2375430,Burton L Craig,,burtonlcraig,1696689,Burton Craig J,burtoncraigj,85.71428571428572,85.71428571428572
3916910,Burton David Brent,,burtondavidbrent,1585462,Burton David R,burtondavidr,87.5,87.5
2525894,Burton B Graham,,burtonbgraham,1421616,Burton Graham,burtongraham,92.85714285714286,92.85714285714286
2525894,Burton B Graham,,burtonbgraham,1421616,BURTON GRAHAM,burtongraham,92.85714285714286,92.85714285714286
2525894,Burton B Graham,,burtonbgraham,1421616,Burton Graham,burtongraham,92.85714285714286,92.85714285714286
2525894,Burton B Graham,,burtonbgraham,1421616,BURTON GRAHAM,burtongraham,92.85714285714286,92.85714285714286
2525894,Burton B Graham,,burtonbgraham,1421616,Burton Graham,burtongraham,92.85714285714286,92.85714285714286
2525894,Burton B Graham,,burtonbgraham,1421616,BURTON GRAHAM,burtongraham,92.85714285714286,92.85714285714286
3560129,Breston Michael P,,brestonmichaelp,1256458,BURTON MICHAEL P,burtonmichaelp,90.9090909090909,90.9090909090909
2066136,Burston Richard,,burstonrichard,1194633,BURTON RICHARD A,burtonricharda,90.32258064516128,90.32258064516128
2066136,Burston Richard,,burstonrichard,1144939,BURTON RICHARD N,burtonrichardn,90.32258064516128,90.32258064516128
3073362,Bourdon Simon,,bourdonsimon,1710063,Burton Simon,burtonsimon,88.0,88.0
1892035,Burson Thomas,,bursonthomas,1218544,BURTON THOMAS,burtonthomas,92.3076923076923,92.3076923076923
1892035,Burson Thomas,,bursonthomas,1377561,BURTON THOMAS,burtonthomas,92.3076923076923,92.3076923076923
1892035,Burson Thomas,,bursonthomas,1377561,Burton Thomas,burtonthomas,92.3076923076923,92.3076923076923
1892035,Burson Thomas,,bursonthomas,1377561,BURTON THOMAS,burtonthomas,92.3076923076923,92.3076923076923
1892035,Burson Thomas,,bursonthomas,1380775,BURTON THOMAS,burtonthomas,92.3076923076923,92.3076923076923
1892035,Burson Thomas,,bursonthomas,1380775,Burton Thomas,burtonthomas,92.3076923076923,92.3076923076923
1892035,Burson Thomas,,bursonthomas,1380775,BURTON THOMAS,burtonthomas,92.3076923076923,92.3076923076923
1892035,Burson Thomas,,bursonthomas,1380775,Burton Thomas,burtonthomas,92.3076923076923,92.3076923076923
1892035,Burson Thomas,,bursonthomas,1380775,BURTON THOMAS,burtonthomas,92.3076923076923,92.3076923076923
1892035,Burson Thomas,,bursonthomas,1380775,Burton Thomas,burtonthomas,92.3076923076923,92.3076923076923
1892035,Burson Thomas,,bursonthomas,1352735,BURTON THOMAS B,burtonthomasb,85.71428571428572,85.71428571428572
1892035,Burson Thomas,,bursonthomas,1352735,Burton Thomas B,burtonthomasb,85.71428571428572,85.71428571428572
1892035,Burson Thomas,,bursonthomas,1352735,BURTON THOMAS B,burtonthomasb,85.71428571428572,85.71428571428572
1892035,Burson Thomas,,bursonthomas,1352735,Burton Thomas B,burtonthomasb,85.71428571428572,85.71428571428572
1892035,Burson Thomas,,bursonthomas,1352735,BURTON THOMAS B,burtonthomasb,85.71428571428572,85.71428571428572
1892035,Burson Thomas,,bursonthomas,1352735,Burton Thomas B,burtonthomasb,85.71428571428572,85.71428571428572
1892035,Burson Thomas,,bursonthomas,1352735,BURTON THOMAS B,burtonthomasb,85.71428571428572,85.71428571428572
1892035,Burson Thomas,,bursonthomas,1352735,Burton Thomas B,burtonthomasb,85.71428571428572,85.71428571428572
1892035,Burson Thomas,,bursonthomas,1352735,BURTON THOMAS B,burtonthomasb,85.71428571428572,85.71428571428572
1892035,Burson Thomas,,bursonthomas,1352735,Burton Thomas B,burtonthomasb,85.71428571428572,85.71428571428572
1892035,Burson Thomas,,bursonthomas,1352735,BURTON THOMAS B,burtonthomasb,85.71428571428572,85.71428571428572
1892035,Burson Thomas,,bursonthomas,1352735,Burton Thomas B,burtonthomasb,85.71428571428572,85.71428571428572
1892035,Burson Thomas,,bursonthomas,1203313,BURTON THOMAS W,burtonthomasw,85.71428571428572,85.71428571428572
2501311,Burton William,,burtonwilliam,1436274,Burton William H,burtonwilliamh,93.33333333333333,93.33333333333333
2657931,Burrell Robert,,burrellrobert,1225274,BURWELL ROBERT W,burwellrobertw,86.66666666666667,86.66666666666667
4366200,"BURWELL, RODNEY P.",,burwellrodneyp,1041873,BURWELL RODNEY P,burwellrodneyp,94.11764705882352,94.11764705882352
1805159,Bauer Robert,,bauerrobert,1437464,Bury Robert,buryrobert,86.95652173913044,86.95652173913044
3868551,Bryan Thomas L,,bryanthomasl,1309477,BURY THOMAS L,burythomasl,88.88888888888889,88.88888888888889
3868551,Bryan Thomas L,,bryanthomasl,1309477,Bury Thomas L,burythomasl,88.88888888888889,88.88888888888889
6013278,Burzynski Research Institute,,burzynskiresearchinstitute,724445,BURZYNSKI RESEARCH INSTITUTE INC,burzynskiresearchinstitute,93.33333333333333,93.33333333333333
1929844,BUD RADIO Inc,,budradio,1356631,BUS RADIO INC,busradio,92.3076923076923,92.3076923076923
5690682,"BUSCEMI, PAUL J.",,buscemipaulj,1362101,Buscemi Paul J,buscemipaulj,93.33333333333333,93.33333333333333
5690682,"BUSCEMI, PAUL J.",,buscemipaulj,1362101,BUSCEMI PAUL J,buscemipaulj,93.33333333333333,93.33333333333333
5690682,"BUSCEMI, PAUL J.",,buscemipaulj,1362101,Buscemi Paul J,buscemipaulj,93.33333333333333,93.33333333333333
3498240,BURNS INVESTMENT CORP,,burnsinvestment,1295379,BUSCH INVESTMENT CORP,buschinvestment,90.47619047619048,90.47619047619048
4685420,"BUSCHUR, JEFFREY",,buschurjeffrey,1620772,Busch Jeffrey,buschjeffrey,89.65517241379311,89.65517241379311
2023218,Busch Herman,,buschherman,1493915,BUSCHOR HERMANN,buschorhermann,88.88888888888889,88.88888888888889
1967859,Burns Elizabeth,,burnselizabeth,1428425,Buse Elizabeth,buseelizabeth,89.65517241379311,89.65517241379311
1967859,Burns Elizabeth,,burnselizabeth,1428425,BUSE ELIZABETH,buseelizabeth,89.65517241379311,89.65517241379311
1967859,Burns Elizabeth,,burnselizabeth,1428425,Buse Elizabeth,buseelizabeth,89.65517241379311,89.65517241379311
1967859,Burns Elizabeth,,burnselizabeth,1428425,BUSE ELIZABETH,buseelizabeth,89.65517241379311,89.65517241379311
1967859,Burns Elizabeth,,burnselizabeth,1428425,Buse Elizabeth,buseelizabeth,89.65517241379311,89.65517241379311
1967859,Burns Elizabeth,,burnselizabeth,1428425,BUSE ELIZABETH,buseelizabeth,89.65517241379311,89.65517241379311
1967859,Burns Elizabeth,,burnselizabeth,1428425,Buse Elizabeth,buseelizabeth,89.65517241379311,89.65517241379311
5634532,Bucher Management AG,,buchermanagement,1213652,BUSER MANAGEMENT AG,busermanagement,92.3076923076923,92.3076923076923
4310512,Bush Boake Allen Inc.,,bushboakeallen,919998,BUSH BOAKE ALLEN INC,bushboakeallen,97.5609756097561,97.5609756097561
3967736,"BUSH INDUSTRIES, INC.",,bushindustries,758604,BUSH INDUSTRIES INC,bushindustries,95.0,95.0
3967736,"BUSH INDUSTRIES, INC.",,bushindustries,758604,BUSH INDUSTRIES INC,bushindustries,95.0,95.0
3967736,"BUSH INDUSTRIES, INC.",,bushindustries,928373,BUSH INDUSTRIES INC,bushindustries,95.0,95.0
3525458,Bush James S,,bushjamess,1411159,BUSH JAMES G,bushjamesg,91.66666666666666,91.66666666666666
3272327,Busch John,,buschjohn,1325729,BUSH JOHN,bushjohn,94.73684210526316,94.73684210526316
2871061,Bushi Michael,,bushimichael,1238926,BUSH MICHAEL J,bushmichaelj,88.88888888888889,88.88888888888889
2529372,Burns Robert,,burnsrobert,1246121,BUSH ROBERT,bushrobert,86.95652173913044,86.95652173913044
1768187,Bushey William,,busheywilliam,1082717,BUSH WILLIAM,bushwilliam,92.3076923076923,92.3076923076923
2631568,Beach William John,,beachwilliamjohn,1241516,BUSH WILLIAM JOHN,bushwilliamjohn,85.71428571428572,85.71428571428572
1781267,Buhman Richard,,buhmanrichard,1428075,Bushman Richard,bushmanrichard,96.55172413793103,96.55172413793103
5746792,"BHA Group Holdings, Inc.",,bhagroup,1681233,"Bushnell Group Holdings, Inc.",bushnellgroup,86.79245283018868,86.79245283018868
4919965,"BELL HOLDINGS, INC.",,bell,1681232,"Bushnell Holdings, Inc.",bushnell,90.47619047619048,90.47619047619048
5375337,"BUSHNELL, INC.",,bushnell,1681231,Bushnell Inc.,bushnell,96.2962962962963,96.2962962962963
4471532,BUSINESS DEVELOPMENT CORPORATION OF SOUTH CAROLINA,,businessdevelopmentsouthcarolina,727736,BUSINESS DEVELOPMENT CORP OF SOUTH CAROLINA,businessdevelopmentsouthcarolina,92.47311827956989,92.47311827956989
5246717,"BEST MARKETING SERVICES, INC.",,bestmarketingservices,1438138,Business Marketing Services Inc,businessmarketingservices,86.66666666666667,86.66666666666667
5246717,"BEST MARKETING SERVICES, INC.",,bestmarketingservices,1438138,BUSINESS MARKETING SERVICES INC,businessmarketingservices,86.66666666666667,86.66666666666667
5246717,"BEST MARKETING SERVICES, INC.",,bestmarketingservices,1438138,Business Marketing Services Inc,businessmarketingservices,86.66666666666667,86.66666666666667
5246717,"BEST MARKETING SERVICES, INC.",,bestmarketingservices,1438138,BUSINESS MARKETING SERVICES INC,businessmarketingservices,86.66666666666667,86.66666666666667
5246717,"BEST MARKETING SERVICES, INC.",,bestmarketingservices,1438138,Business Marketing Services Inc,businessmarketingservices,86.66666666666667,86.66666666666667
5246717,"BEST MARKETING SERVICES, INC.",,bestmarketingservices,1438138,BUSINESS MARKETING SERVICES INC,businessmarketingservices,86.66666666666667,86.66666666666667
5246717,"BEST MARKETING SERVICES, INC.",,bestmarketingservices,1438138,Business Marketing Services Inc,businessmarketingservices,86.66666666666667,86.66666666666667
5246717,"BEST MARKETING SERVICES, INC.",,bestmarketingservices,1438138,BUSINESS MARKETING SERVICES INC,businessmarketingservices,86.66666666666667,86.66666666666667
5246717,"BEST MARKETING SERVICES, INC.",,bestmarketingservices,1438138,Business Marketing Services Inc,businessmarketingservices,86.66666666666667,86.66666666666667
5246717,"BEST MARKETING SERVICES, INC.",,bestmarketingservices,1438138,BUSINESS MARKETING SERVICES INC,businessmarketingservices,86.66666666666667,86.66666666666667
5246717,"BEST MARKETING SERVICES, INC.",,bestmarketingservices,1438138,Business Marketing Services Inc,businessmarketingservices,86.66666666666667,86.66666666666667
5362054,"Businesship International, Inc.",,businesshipinternational,847467,BUSINESS NET INTERNATIONAL INC,businessnetinternational,85.24590163934427,85.24590163934427
5555403,"Business Objects, S.A.",,businessobjects,928753,BUSINESS OBJECTS S.A.,businessobjects,97.67441860465115,97.67441860465115
5555403,BUSINESS OBJECTS SA,,businessobjects,928753,BUSINESS OBJECTS SA,businessobjects,100.0,100.0
5635168,"Business Resources Group, Inc.",,businessresourcesgroup,786110,BUSINESS RESOURCE GROUP,businessresourcegroup,86.79245283018868,86.79245283018868
5635168,"Business Resources Group, Inc.",,businessresourcesgroup,945028,BUSINESS RESOURCE GROUP,businessresourcegroup,86.79245283018868,86.79245283018868
5635168,"Business Resources Group, Inc.",,businessresourcesgroup,945028,BUSINESS RESOURCE GROUP,businessresourcegroup,86.79245283018868,86.79245283018868
3544920,BROADCASTING CORP,,broadcasting,831864,BUSSE BROADCASTING CORP,bussebroadcasting,85.0,85.0
4571680,BUSTER BROWN & CO.,,busterbrown,1326829,Buster Brown & Co,busterbrown,97.14285714285714,97.14285714285714
1828388,Bustos Jorge,,bustosjorge,1404958,BUSTOS JOEL,bustosjoel,86.95652173913044,86.95652173913044
5457410,"BTR, Inc.",,btr,1584839,"Bustr, Inc.",bustr,90.0,90.0
1843770,Boucher William,,boucherwilliam,1234847,BUTCHER WILLIAM L,butcherwilliaml,87.5,87.5
5316532,"BUTLER, BRIAN R.",,butlerbrianr,1566523,BUTLER BRIAN E.,butlerbriane,90.32258064516128,90.32258064516128
5124130,"BUTLER, BRUCE D.",,butlerbruced,1093744,BUTLER BRUCE A,butlerbrucea,86.66666666666667,86.66666666666667
1669808,Butler David,,butlerdavid,1140744,BUTLER DAVID,butlerdavid,100.0,100.0
1669808,Butler David,,butlerdavid,1250785,BUTLER DAVID P,butlerdavidp,92.3076923076923,92.3076923076923
1669808,Butler David,,butlerdavid,1013572,BUTLER DAVID R,butlerdavidr,92.3076923076923,92.3076923076923
1632641,Bauer Frank,,bauerfrank,1135447,BUTLER FRANK,butlerfrank,86.95652173913044,86.95652173913044
1863237,Butler George,,butlergeorge,1429771,Butler George,butlergeorge,100.0,100.0
1863237,Butler George,,butlergeorge,1429771,BUTLER GEORGE,butlergeorge,100.0,100.0
1863237,Butler George,,butlergeorge,1429771,Butler George,butlergeorge,100.0,100.0
2780020,Butler Henry,,butlerhenry,1249783,BUTLER HENRY A,butlerhenrya,92.3076923076923,92.3076923076923
4898585,BAXTER INTERNATIONAL INC,,baxterinternational,15836,BUTLER INTERNATIONAL INC,butlerinternational,91.66666666666666,91.66666666666666
4502707,"Boler Investments, Inc.",,bolerinvestments,1309073,BUTLER INVESTMENTS INC,butlerinvestments,88.88888888888889,88.88888888888889
1617320,Butler William,,butlerwilliam,1462635,Butler J. William,butlerjwilliam,90.32258064516128,90.32258064516128
1726422,Butler James,,butlerjames,1205544,BUTLER JAMES,butlerjames,100.0,100.0
1726422,Butler James,,butlerjames,1399791,BUTLER JAMES,butlerjames,100.0,100.0
1726422,Butler James,,butlerjames,1237755,BUTLER JAMES H,butlerjamesh,92.3076923076923,92.3076923076923
1726422,Butler James,,butlerjames,1196696,BUTLER JAMES R,butlerjamesr,92.3076923076923,92.3076923076923
2315397,Butler John,,butlerjohn,1315688,Butler John A,butlerjohna,91.66666666666666,91.66666666666666
